review_id,review_title,review_comment,review_star_rating,review_link,review_author_id,review_author,review_author_url,review_author_avatar,review_images,review_video,review_date,is_verified_purchase,helpful_vote_statement,reviewed_product_asin,is_vine
XSJQT9RYZ2O41Z3,The phone in good and work amazing too,"Great purchase, and the customer service was outstanding. Thank you!",4,https://www.amazon.com/gp/customer-reviews/NFMFXF5592COCO1,7OU5LE14YB4HO17,John Doe,https://www.amazon.com/gp/profile/amzn1.account.84XTZDIS226K7MX,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 24, 2025",True,,R8SXMZ7YHQ,True
KTZ4MJFD8H0Q82B,Never again,It works no scratches or anything the only things was that wasn’t good was battery health was low,5,https://www.amazon.com/gp/customer-reviews/E0ZQ7CTPAW5I88S,KZHVJ29U6Y9PUXR,John Doe,https://www.amazon.com/gp/profile/amzn1.account.VVIA3SN7BLB23IU,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 21, 2025",False,,30WLVP2ZIJ,False
NGNIAN8FASRXA8F,😁,"Although the phone is in mint condition, I’m talking no cracks or scratches. No visible damage. Runs smoothly, I  transferred my other phone over it was a smooth process, although it did fail one time. Overall, runs nice and doesn’t give me trouble. My only concern was the battery life, it came at 76%. Its been almost two weeks since my purchase, no complaints except that. I switched my sim card over from my other phone too, no problems or concerns there, it shows up as unlocked. I love the Iphone 11 and it was a deal to get an extra 128gb of storage too. I just hate that I’ll have to get the battery replaced, didn’t plan on investing in this phone so soon. Because when I charge it when it gets to a low percentage, it kind of fluctuates before the percentage starts to go up and thats a little annoying. As you can see tho, it can get to full charge no issue except that. So overall, I’m happy with my purchase, its more than I expected at least.",3,https://www.amazon.com/gp/customer-reviews/8PQ02Y0MW5ZAHL9,RX28V3YEKPQ9U8G,John Doe,https://www.amazon.com/gp/profile/amzn1.account.J9G412F6TPCPVNZ,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 08, 2025",False,,CA3EF10FKX,True
SB5UMD06PVPSO8G,Waste of money,Super me llego nitido y soy de rd,2,https://www.amazon.com/gp/customer-reviews/KRSKY95IGS15TF0,CS1UH4U7501SLYM,John Doe,https://www.amazon.com/gp/profile/amzn1.account.4X01VXZ4KB8C0DS,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 26, 2025",True,,S7YHVY87H6,False
2VCHECC1UP7JNX0,Amazing!,Works great. Good price. I’ll never pay thousands of dollars for a new phone. This is my second refurbished phone and both worked great. My 8 could not support some new games so I replaced it. I recommend it,2,https://www.amazon.com/gp/customer-reviews/3N0290KI4B7BI4K,D9YM0Q3LZ0OV15S,John Doe,https://www.amazon.com/gp/profile/amzn1.account.AE4O60LES3P3ZY9,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 06, 2025",False,,BN9Y481XK4,True
W5HNTJG4LBDZCD6,Love it!,I am extremely happy with this purchase. The quality is fantastic and it works perfectly.,1,https://www.amazon.com/gp/customer-reviews/XNM5SD7RZUHGEIQ,EPVQG07OSI4L3J1,John Doe,https://www.amazon.com/gp/profile/amzn1.account.MJNQJ7JI0ZZZZSK,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 13, 2025",True,,L3ZK4C3B3T,False
KUXVGAHZ1ZL9RAY,Very happy love it,A complete waste of my money. I would not recommend this to anyone.,5,https://www.amazon.com/gp/customer-reviews/Y8U37OADQK1RHWK,LQTRLG1K8S840GM,John Doe,https://www.amazon.com/gp/profile/amzn1.account.T4F3B959E7JA1X2,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 10, 2025",False,,BBSMOM5QWL,False
4RDDHNIZVR2LTM3,EXCELLENT PHONE & BEYOND AMAZING SELLER/CUSTOMER SERVICE!!!,The color is completely different from the pictures. Misleading.,5,https://www.amazon.com/gp/customer-reviews/9XFW3HNJ8LMGFF6,OLDOFZ7LNKLLGDC,John Doe,https://www.amazon.com/gp/profile/amzn1.account.VTWIMD2GDM086YL,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 02, 2025",False,,PD2BG137S0,True
6DSPG0XMDQ7TJUA,Good phone,"My granddaughter graduated from high school and needed a new phone, new to her. We’ve had very good luck with refurbished phones on Amazon. We trust the iPhone for their phone quality, their security, the value for the money. The phone was in good condition functioned well.",3,https://www.amazon.com/gp/customer-reviews/7N93TW1TZ9SFYOT,T6HE6P1JVB09AB1,John Doe,https://www.amazon.com/gp/profile/amzn1.account.2SIKVSSL4X8QGJI,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 03, 2025",True,,JHH77Z443N,True
38EFSIKAVN6H1P9,It's okay,Poor quality and bad performance. Very unhappy with this purchase.,5,https://www.amazon.com/gp/customer-reviews/WYO0HLKRH9MMP3F,J693L1LVNGJ68RP,John Doe,https://www.amazon.com/gp/profile/amzn1.account.IRRCBFO5QA8XSGY,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 06, 2025",False,,CH1R5EA7FS,False
0MZOFSH0A6LYXA4,Ojo con la batería,"The design is sleek and modern, and it performs flawlessly.",5,https://www.amazon.com/gp/customer-reviews/5JYCJIH7M40W71Z,V78MB2RM8VHLQXS,John Doe,https://www.amazon.com/gp/profile/amzn1.account.68PLOR55C0SLDHS,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 03, 2025",False,,YTMOOFV6MH,True
KKVKH4JWQ5I3CF1,Not as described,"Llego en muy buen estado , aunque se tuvo que cambiar la batería",2,https://www.amazon.com/gp/customer-reviews/AK8EH5EQEUG8I0M,8V8YXNXBIEPYMUO,John Doe,https://www.amazon.com/gp/profile/amzn1.account.CPVLNVHE8S7746T,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 01, 2025",False,,PKZGPBQ0SA,True
1C4WILVIBI1FQ7M,Excellent Condition,"Holy crap! I bought this phone 4 days ago, just got here a couple hours ago. I honestly read the reviews and was a bit anxious but it worked out well for me. It is in AMAZING condition, yet it did arrive completely dead but came with a charger and a box. I set it up and there isn't a SINGLE scratch on here. facial recognition works and camera quality is amazing. I'm very thankful it worked out well. I was so excited! I'll update in a month or so to let you know how it's doing but it's very good. I got good condition but I was expecting wayyyyy worse, but its amazing! I love it! thank you so much!!",4,https://www.amazon.com/gp/customer-reviews/RNGC75S32J6IDW4,7JSJ4YTPJXHMIC4,John Doe,https://www.amazon.com/gp/profile/amzn1.account.TDMO2CAKHJPGVO5,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 07, 2025",False,,XT858TE5R0,False
ZBQ295MGWSDHK1K,Very Short Battery Life,I am extremely happy with this purchase. The quality is fantastic and it works perfectly.,5,https://www.amazon.com/gp/customer-reviews/NUZQYDV60Q7TY5L,VQRBSWJ591OZAXT,John Doe,https://www.amazon.com/gp/profile/amzn1.account.XE2B7QPN8O1N0Q2,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 02, 2025",True,,POQ512G6V2,False
HJFURK9HHJ0BCB1,Disappointed,"It works, but I think there are better options out there.",4,https://www.amazon.com/gp/customer-reviews/NAVLUJHNCC481ZG,522HRRGNVY9WO4L,John Doe,https://www.amazon.com/gp/profile/amzn1.account.HL1B1TR0K0IL13C,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 13, 2025",False,,IV62B4VUQ4,False
QFVG35ST9K0V5W6,Waste of money,"It arrived with 100% battery and in perfect aesthetic conditions, it looks new, I highly recommend buying with CellCow",5,https://www.amazon.com/gp/customer-reviews/ZHWT9PTXT4LAJT4,8MF0OGTOQR7Z060,John Doe,https://www.amazon.com/gp/profile/amzn1.account.TEGD6XM51CSIPQ6,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 14, 2025",True,,27TQZ6Y9CE,False
A771425MPMYEBBE,Perfect!,"Great purchase, and the customer service was outstanding. Thank you!",5,https://www.amazon.com/gp/customer-reviews/URDK4KSCXQGOUKE,FX3V5CPSUWYBX6B,John Doe,https://www.amazon.com/gp/profile/amzn1.account.VV3L1WLPIROB7TH,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 15, 2025",True,,PXC23MO4GJ,False
XDHHK22FSE43EJ7,It's okay,Everything good. Happy with my purchase,5,https://www.amazon.com/gp/customer-reviews/7IHFPHC5VMTO4F3,ND7FKSCQKMT0NWL,John Doe,https://www.amazon.com/gp/profile/amzn1.account.21X4RP1IAUI54N5,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 22, 2025",False,,CGGXFDCIFE,True
A5KDDWAZ79I3UTU,iPhone,Great for price,4,https://www.amazon.com/gp/customer-reviews/AXNU97900E85HBX,IFDKSYUL4CJ99VL,John Doe,https://www.amazon.com/gp/profile/amzn1.account.CA3W3EYCT4GAPH4,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 28, 2025",False,,FGOV430WK2,True
YKHT7FHBECDL6G0,iPhone,"Purple
The quality better than my old iPhone 11 Pro
Good price,
Feels and Works wonderful had no problems at all",3,https://www.amazon.com/gp/customer-reviews/7GGCT3OD4AXDD1Z,6YF2A7ADHZ67NUY,John Doe,https://www.amazon.com/gp/profile/amzn1.account.I3KP5MH2NO49X0C,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 21, 2025",True,,EPZL44PL8K,False
5XJJXH41ND013PV,Phone,"My phone was damaged so I got this one as a temporary solution until I’m able to get a new phone. While it works fine as a temporary phone, the battery life is terrible. Only last a few hours just by being on.",3,https://www.amazon.com/gp/customer-reviews/6AZ2ETYGU2ESN02,FBQ8UGGWOLG88XR,John Doe,https://www.amazon.com/gp/profile/amzn1.account.F26BPCUR6U004JE,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 14, 2025",True,,ZAXQO2Z562,True
DVTFGH8YKZSD3ZG,okay product,Great for price,2,https://www.amazon.com/gp/customer-reviews/8ZPXQVKIS72SYW4,6936Z81YSV9OAOQ,John Doe,https://www.amazon.com/gp/profile/amzn1.account.4IYQARDD2SAOHHT,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on January 25, 2025",True,,O8MK825D7C,False
DBQJOAWLOK7P7WC,I do recommend,great purchase,3,https://www.amazon.com/gp/customer-reviews/I730VHX81LFOW1G,4P1PUBNQ774WWKL,John Doe,https://www.amazon.com/gp/profile/amzn1.account.73BKZGK1ESAIFKE,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 13, 2025",False,,RC8BHE2ZJA,False
6ICUW20DB3Q6PWT,Phone as described,Poor quality and bad performance. Very unhappy with this purchase.,5,https://www.amazon.com/gp/customer-reviews/T3M19KF111CINVL,UWFDK68XTRVN91U,John Doe,https://www.amazon.com/gp/profile/amzn1.account.RK7VC5DGENKB38A,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 26, 2025",True,,E79UBK1E90,False
6A3B7SCRG3HKVSM,Love it!,It was really good iPhone recommend.,3,https://www.amazon.com/gp/customer-reviews/1W0AW76H9Q0SA6P,X3A9C4NQGCISEKP,John Doe,https://www.amazon.com/gp/profile/amzn1.account.JLMTE5726OV0GH8,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 04, 2025",True,,DS16MEBV1O,False
NDLJ5QIFELWHSEU,Just what I expected,2nd day with the iphone 11 so far great giving it a month to see if it’s really good,4,https://www.amazon.com/gp/customer-reviews/2T0FBM7FDS4E2B8,VQVU7ITMOA59QEG,John Doe,https://www.amazon.com/gp/profile/amzn1.account.QGLJNUKZIOY3VQ4,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 21, 2025",False,,WVSHZP6IGK,True
AYJKXKMNNOFZ6SV,Nice iPhone,Poor quality and bad performance. Very unhappy with this purchase.,5,https://www.amazon.com/gp/customer-reviews/EMP1AXL4CE1QGVU,2GAJCY3AQ5KQV6F,John Doe,https://www.amazon.com/gp/profile/amzn1.account.UWJ2BZLB1T8BBGP,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 07, 2025",True,,H7IHEYOWPB,True
A765XJ5PXPGWVOI,Waste of money,"Esteticamente perfecto con su cargador y cable , el unico detalle fue que la bateria estaba en 79% y no en mas de 80% como decia que deberia estar",5,https://www.amazon.com/gp/customer-reviews/7IVU5HXALGRSTEI,VW9C63ML1AZWZZ9,John Doe,https://www.amazon.com/gp/profile/amzn1.account.VKJL73NF8W36TEF,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 01, 2025",False,,GNCL3K360T,False
RRKVQ6X8F7HBEXX,Phone for my 10 year old,I am extremely happy with this purchase. The quality is fantastic and it works perfectly.,3,https://www.amazon.com/gp/customer-reviews/YE4R5G8JPMYVS0C,HYE683OGD6RL6NZ,John Doe,https://www.amazon.com/gp/profile/amzn1.account.2EM1WZVBVYX5VTW,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on February 07, 2025",False,,MWV1RLSHAR,False
KN3SXME2TUJFDXS,It's okay,"The quality is average for the price. Not great, but not terrible.",3,https://www.amazon.com/gp/customer-reviews/X540HOV0L98DNML,H9VSY2IQ92JS3PM,John Doe,https://www.amazon.com/gp/profile/amzn1.account.6IKCAAZVW5W1TVH,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 03, 2025",False,,P6G3X7I0PA,True
9S468GB4DK2UHR4,Perfect!,This is the best product I have ever bought. It is so easy to use and the results are amazing.,4,https://www.amazon.com/gp/customer-reviews/QYSFO04OMQZVWPM,4PKC3FY8S3KJD41,John Doe,https://www.amazon.com/gp/profile/amzn1.account.VPZYTELVWF616WR,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 29, 2025",False,,8XKS63VRQD,True
PHYYGW3QXQNWP84,.,The product stopped working within a week. Very frustrating experience.,2,https://www.amazon.com/gp/customer-reviews/8252T9E7R9XGPDW,LNUR5YW9XPC5JS1,John Doe,https://www.amazon.com/gp/profile/amzn1.account.JFZ68SL1P2GYDO9,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on March 24, 2025",False,,GXJXYO51FF,False
I4CIK6RX24CUW4E,Just what I expected,"The item is as described. No major issues, but no outstanding features either.",4,https://www.amazon.com/gp/customer-reviews/1YXV1BQ2CXS3F9L,D43E8RTZV8M0022,John Doe,https://www.amazon.com/gp/profile/amzn1.account.XSVH2BX4KXOHVMP,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on June 12, 2025",False,,A6HWENE2I6,False
5QD84BDQ00QM9OK,Disappointed,The item arrived damaged and the customer service has been unhelpful.,2,https://www.amazon.com/gp/customer-reviews/Y57U7PK93GCTDXW,SITQ94IYG4RNRTQ,John Doe,https://www.amazon.com/gp/profile/amzn1.account.1ZRTTLAR6A4W7WD,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on May 23, 2025",False,,LPRZQYAVNA,False
3OISAWDU6LAUI78,Exceeded expectations,This is not what I expected at all. The quality is cheap and it feels flimsy.,3,https://www.amazon.com/gp/customer-reviews/2OCA40I0N5IZ5IV,1Y6WXCRHCA7S6Z2,John Doe,https://www.amazon.com/gp/profile/amzn1.account.6P8AXPXPNYAM9E3,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on April 22, 2025",False,,IXFBR1H3BH,False
MSSVP7972UIIK3J,Excellent Condition,Highly recommend this item. It arrived quickly and was exactly as described.,5,https://www.amazon.com/gp/customer-reviews/09VFC0GOB8UL70F,5X5OMZYYL85JNWQ,John Doe,https://www.amazon.com/gp/profile/amzn1.account.BALHZW084F24L7J,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,750,750_SX48_.jpg",[],[],"Reviewed in the United States on July 17, 2025",True,,E7XKLOMIVD,True
